u_id,time,artist_id,artist_name,track_id,track_name
user_000031,2009-05-01 10:37:23,9c1ff574-2ae4-4fea-881f-83293d0d5881,...And You Will Know Us By The Trail Of Dead,fe8be4ac-bbe8-48f3-bcac-25f45cb7d75e,Source Tags And Codes
user_000291,2009-05-01 09:02:09,6aa40207-fec8-43a7-991d-b872a42def05,Amy Macdonald,21bd2851-63a2-455b-800b-ea1aa4900a99,This Is The Life
user_000291,2009-05-01 09:05:37,83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,feecff58-8ee2-4a7f-ac23-dc8ce7925286,Wish You Were Here
user_000291,2009-05-01 09:12:12,83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,2d982a74-a21a-4714-9d81-405ede915053,Comfortably Numb
user_000291,2009-05-01 09:22:06,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,44135d7f-f5d6-4ef9-8518-ed11f5b705e7,One
user_000291,2009-05-01 09:26:56,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,60d2d681-18c5-4639-8f6a-69a2ba4c5ed1,Beautiful Day
user_000291,2009-05-01 09:31:22,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,94a2565f-9dd3-46bd-a70f-80c41224f561,"Stay (Faraway, So Close!)"
user_000291,2009-05-01 09:36:35,a41ac10f-0a56-4672-9161-b83f9b223559,Van Morrison,8d69d3fc-5e0e-4c84-97eb-1891ca0d66e8,Brown Eyed Girl
user_000291,2009-05-01 09:40:30,d4d17620-fd97-4574-92a8-a2cb7e72ce42,The Verve,8b6d9029-1990-4660-bd57-24b5bc0fb626,Bitter Sweet Symphony
user_000291,2009-05-01 09:46:35,a81259a0-a2f5-464b-866e-71220f2739f1,Zz Top,cd3f5efa-bc5e-4064-a765-960494ad4bb4,La Grange
user_000291,2009-05-01 09:50:32,a4e34a43-d8de-48eb-9ec6-349b62756590,T?l?phone,171ad8ee-51ae-48c3-ae30-35436b2411af,Un Autre Monde
user_000291,2009-05-01 09:55:04,9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,c1014fda-63d0-4496-8695-18d325cf3387,Unintended
user_000291,2009-05-01 09:59:44,3ac2a4a2-52b3-498b-bbc8-31443c68dfe0,Missy Higgins,09a0040e-fd69-4dc9-aa1f-22311108a964,The River
user_000291,2009-05-01 10:04:08,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,82eda381-2e04-4ee8-b195-9cb7e948a614,Come Together
user_000291,2009-05-01 10:08:26,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,fdae8b76-f5b8-4458-bf32-81885000980b,Something
user_000291,2009-05-01 10:11:29,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,210005fc-3b04-4112-9b39-5741244f71c7,Maxwell'S Silver Hammer
user_000291,2009-05-01 10:14:57,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,c39b2a1e-3007-4185-ae53-c107af88fc30,Oh! Darling
user_000291,2009-05-01 10:18:23,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,a0a8de0d-ddac-4623-a006-d290cbc8f969,Octopus'S Garden
user_000291,2009-05-01 10:21:14,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,0e8bf76c-fa85-4fb6-b16f-3872d225a0ec,I Want You (She'S So Heavy)
user_000291,2009-05-01 10:29:02,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,7ea0d658-b2a9-4a8d-a346-48fb2b8acf6a,Here Comes The Sun
user_000291,2009-05-01 11:08:47,7952b266-9fd4-4a09-a324-7dc84f11b5fc,The John Butler Trio,ba7ed38e-f5b0-438c-9df3-d5e061c353dd,Ocean
user_000291,2009-05-01 11:20:36,7952b266-9fd4-4a09-a324-7dc84f11b5fc,The John Butler Trio,97a521ad-9036-408b-9572-e1d63b872e06,What You Want
user_000355,2009-05-01 21:14:57,ee459bd7-9768-4cc2-9452-a09700c4aeaa,Shy Fx,76645d16-0080-4c05-b431-3a197e747d6a,Bambaata Back To The Core
user_000521,2009-05-01 07:38:54,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,af6bcc2c-8f74-42c5-a4b2-a58aba809279,Drei Chinesen
user_000521,2009-05-01 07:43:29,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,69f27c3f-4630-4b44-965c-6651903bb839,Weisser Rauch
user_000521,2009-05-01 08:53:00,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,af6bcc2c-8f74-42c5-a4b2-a58aba809279,Drei Chinesen
user_000521,2009-05-01 08:57:36,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,69f27c3f-4630-4b44-965c-6651903bb839,Weisser Rauch
user_000521,2009-05-01 09:03:04,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,a7b06c0e-c6d8-40af-9bb6-5e8c94faba17,Haschisch Kakalake
user_000521,2009-05-01 09:07:14,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,5f9d7f2e-8c5f-4753-a278-6d51f5b72c9a,Letzte Nacht
user_000521,2009-05-01 09:11:29,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,5f9d7f2e-8c5f-4753-a278-6d51f5b72c9a,Letzte Nacht
user_000521,2009-05-01 09:17:08,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,051caac1-1f67-4733-80b5-62cb32660daa,Sex On Fire
user_000521,2009-05-01 09:20:32,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,787d77e9-dac1-4ae3-a5f4-0ebba532f362,Use Somebody
user_000521,2009-05-01 09:31:11,64b58850-3d5d-48cb-82be-74921fb5ecdf,Family Force 5,04a52eb5-0e96-4da8-a32b-383d4b61de48,Earthquake
user_000521,2009-05-01 09:49:47,64b58850-3d5d-48cb-82be-74921fb5ecdf,Family Force 5,04a52eb5-0e96-4da8-a32b-383d4b61de48,Earthquake
user_000521,2009-05-01 09:52:52,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,af6bcc2c-8f74-42c5-a4b2-a58aba809279,Drei Chinesen
user_000521,2009-05-01 09:57:28,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,69f27c3f-4630-4b44-965c-6651903bb839,Weisser Rauch
user_000521,2009-05-01 18:30:19,a4f54716-24d9-4c6b-8ba7-1d7e7a5173d0,Fischerspooner,3eb75675-0f13-4973-bed2-ddfeb59dd4da,Never Win
user_000521,2009-05-01 18:49:24,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,af6bcc2c-8f74-42c5-a4b2-a58aba809279,Drei Chinesen
user_000521,2009-05-01 18:53:52,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,69f27c3f-4630-4b44-965c-6651903bb839,Weisser Rauch
user_000521,2009-05-01 18:59:21,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,a7b06c0e-c6d8-40af-9bb6-5e8c94faba17,Haschisch Kakalake
user_000521,2009-05-01 19:03:08,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,5f9d7f2e-8c5f-4753-a278-6d51f5b72c9a,Letzte Nacht
user_000521,2009-05-01 19:07:26,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,5f9d7f2e-8c5f-4753-a278-6d51f5b72c9a,Letzte Nacht
user_000521,2009-05-01 19:11:32,64b58850-3d5d-48cb-82be-74921fb5ecdf,Family Force 5,04a52eb5-0e96-4da8-a32b-383d4b61de48,Earthquake
user_000521,2009-05-01 19:14:47,cf6e878f-4ad1-4b32-a105-f832c69a4f51,Milow,019416dc-ca6c-4f59-9ca6-c170bf0bcfc6,Ayo Technology
user_000521,2009-05-01 19:18:25,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,051caac1-1f67-4733-80b5-62cb32660daa,Sex On Fire
user_000521,2009-05-01 19:21:47,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,787d77e9-dac1-4ae3-a5f4-0ebba532f362,Use Somebody
user_000521,2009-05-01 19:40:53,64b58850-3d5d-48cb-82be-74921fb5ecdf,Family Force 5,04a52eb5-0e96-4da8-a32b-383d4b61de48,Earthquake
user_000521,2009-05-01 19:43:58,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,af6bcc2c-8f74-42c5-a4b2-a58aba809279,Drei Chinesen
user_000521,2009-05-01 19:48:35,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,69f27c3f-4630-4b44-965c-6651903bb839,Weisser Rauch
user_000521,2009-05-01 19:54:02,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,a7b06c0e-c6d8-40af-9bb6-5e8c94faba17,Haschisch Kakalake
user_000521,2009-05-01 19:57:49,5c7b93be-009c-4d3d-8e1b-a97aaf78531f,Creme De La Creme,5f9d7f2e-8c5f-4753-a278-6d51f5b72c9a,Letzte Nacht
user_000524,2009-05-01 07:34:07,f443a331-2623-4d50-8797-bfb204850253,Pure Reason Revolution,8357903c-dce5-452a-96b4-2d5fdf6b4a89,Goshen'S Remains
user_000524,2009-05-01 07:37:19,847e8284-8582-4b0e-9c26-b042a4f49e57,Placebo,022e86c3-e08f-4ac3-b5d0-209cc993f9fe,Meds
user_000524,2009-05-01 07:43:41,169c4c28-858e-497b-81a4-8bc15e0026ea,Porcupine Tree,9e6f9552-2a04-4988-ac8d-2f9223e74146,Glass Arm Shattering
user_000524,2009-05-01 07:47:56,41a94033-8b12-4c60-a22c-38c78801e363,Fujiya & Miyagi,60d5bc16-0b7d-4aa5-86d8-bb0e5272b0b0,Collarbone
user_000524,2009-05-01 16:34:16,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,4c2b6a4e-0e03-4516-bb24-4e614a4ac63c,God Only Knows (Stereo)
user_000524,2009-05-01 16:37:32,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,ed052c50-4f33-4548-b36c-401740fec687,Don'T Talk (Put Your Head On My Shoulder)
user_000524,2009-05-01 16:40:41,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,1cd8d385-3093-4d33-8ba1-51407bad516d,Sloop John B
user_000524,2009-05-01 16:43:41,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,5f6ef504-6f64-4201-85d1-1904836973ec,God Only Knows
user_000524,2009-05-01 16:46:53,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,b4e11510-1c22-445b-846b-cf01cc34fb87,Wouldn'T It Be Nice
user_000524,2009-05-01 16:49:29,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,c8f98476-1fb0-442d-8e3a-cdcf6fc64ea1,Surfin' Usa
user_000524,2009-05-01 16:51:57,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,9d1ad951-e1c3-4c17-ac05-47e7df4c900d,I Get Around
user_000524,2009-05-01 16:54:12,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,6b862186-12aa-42ed-aad4-5568c8dea405,Barbara Ann
user_000524,2009-05-01 16:56:17,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,5f6ef504-6f64-4201-85d1-1904836973ec,God Only Knows
user_000524,2009-05-01 17:02:05,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,1b2d5daa-f7ef-4f88-beba-9d117b60fbad,"Help Me, Rhonda"
user_000524,2009-05-01 17:04:52,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,2ae62df7-6f29-4faa-b803-8a3bcca48d01,"Kiss Me, Baby"
user_000524,2009-05-01 17:07:29,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,9d1ad951-e1c3-4c17-ac05-47e7df4c900d,I Get Around
user_000524,2009-05-01 17:09:44,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,65bba172-dc83-462f-baed-e15b27ccfad7,Don'T Worry Baby
user_000524,2009-05-01 17:13:25,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,ab060d72-6771-4f51-b671-e6d2541b5238,Good Vibrations
user_000524,2009-05-01 17:17:20,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,1cd8d385-3093-4d33-8ba1-51407bad516d,Sloop John B
user_000524,2009-05-01 17:20:43,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,6b862186-12aa-42ed-aad4-5568c8dea405,Barbara Ann
user_000524,2009-05-01 17:22:56,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,5f6ef504-6f64-4201-85d1-1904836973ec,God Only Knows
user_000524,2009-05-01 17:25:49,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,b4e11510-1c22-445b-846b-cf01cc34fb87,Wouldn'T It Be Nice
user_000524,2009-05-01 17:32:12,9fa07bb4-8312-4cd7-a19a-4fdbc5797148,Okkervil River,c0cd584a-257a-4455-9fcf-f87eb8952699,Savannah Smiles
user_000524,2009-05-01 17:35:51,024c3b90-9d09-4c67-902f-fdf49649e4f8,L'?me Immortelle,d7efd6f3-0503-4bba-a4d6-277b313f8d79,Fallen Angel
user_000524,2009-05-01 17:40:54,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,Death Cab For Cutie,a5741d3d-c925-4070-8a83-910d23eb33d4,I Will Follow You Into The Dark
user_000524,2009-05-01 17:44:04,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,Evanescence,0e81bea2-ab0b-4c4e-b8b9-a4d95fffcee8,Hello
user_000524,2009-05-01 17:47:44,2eada8f8-056a-4093-bbc2-004909ce743b,Broken Social Scene,12bdd6cc-0b5d-43d6-936f-caf18797141a,Anthems For A Seventeen Year-Old Girl
user_000524,2009-05-01 17:52:20,99a18561-8a7d-4c30-8d3b-31bdf8c4b8ed,Heatmiser,b75f61ce-1e39-45e2-bf89-fb5cfbca10e2,Half Right
user_000524,2009-05-01 18:07:12,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,e241430e-afcc-4855-80d6-3bc76fba1dd0,23
user_000524,2009-05-01 18:14:26,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,0fe3d4a4-eaf6-4d2e-80c7-a995f0debd3a,Kill
user_000524,2009-05-01 18:18:19,ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,ed3bfa34-7b15-4853-b777-0daf549dedd8,Mayonaise
user_000524,2009-05-01 18:24:09,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,M83,88e30d49-ae99-47d0-a204-682b9f62131a,In The Cold I'M Standing
user_000524,2009-05-01 18:28:27,ba0d6274-db14-4ef5-b28d-657ebde1a396,The Smashing Pumpkins,7d4b6488-d906-4d23-89f8-b6ca8fd8b843,Luna
user_000524,2009-05-01 18:31:47,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,1deb467a-4b9b-4894-b450-3e2315383a29,Disintegration
user_000524,2009-05-01 18:39:34,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,e241430e-afcc-4855-80d6-3bc76fba1dd0,23
user_000524,2009-05-01 18:46:51,83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,feecff58-8ee2-4a7f-ac23-dc8ce7925286,Wish You Were Here
user_000524,2009-05-01 18:52:13,169c4c28-858e-497b-81a4-8bc15e0026ea,Porcupine Tree,670a905c-1236-4114-9a6b-26785c8b6457,Heartattack In A Layby
user_000524,2009-05-01 18:56:28,169c4c28-858e-497b-81a4-8bc15e0026ea,Porcupine Tree,7369511a-0d59-4fd6-93a3-fb241c15b59a,Collapse The Light Into Earth
user_000524,2009-05-01 19:02:21,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,2fe73d9b-a345-4673-b09f-1a67eca27b94,Breathe Me
user_000524,2009-05-01 19:07:05,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09,God Is An Astronaut,dadf7bfe-19db-47f3-b0ff-7fa602ea4dcc,Forever Lost
user_000524,2009-05-01 19:25:39,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,ab060d72-6771-4f51-b671-e6d2541b5238,Good Vibrations
user_000524,2009-05-01 19:29:34,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,6b862186-12aa-42ed-aad4-5568c8dea405,Barbara Ann
user_000524,2009-05-01 19:31:47,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,5f6ef504-6f64-4201-85d1-1904836973ec,God Only Knows
user_000524,2009-05-01 19:35:25,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,43e513f5-6354-4fb0-b570-87811455c7ad,"Help Me, Rhonda (Single Version)"
user_000524,2009-05-01 19:38:32,ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,ed052c50-4f33-4548-b36c-401740fec687,Don'T Talk (Put Your Head On My Shoulder)
user_000524,2009-05-01 19:42:14,be540c02-7898-4b79-9acc-c8122c7d9e83,Pet Shop Boys,682040b8-8e57-4b24-9844-4526d17dd394,Always On My Mind
user_000524,2009-05-01 19:46:09,be540c02-7898-4b79-9acc-c8122c7d9e83,Pet Shop Boys,1ef2ee95-28a1-4da2-8609-d0cfd03f9f63,It'S A Sin
user_000524,2009-05-01 19:51:09,be540c02-7898-4b79-9acc-c8122c7d9e83,Pet Shop Boys,f6170474-19d4-4df6-a7e0-554dac0cd570,Go West
user_000524,2009-05-01 19:56:14,8ac6cc32-8ddf-43b1-9ac4-4b04f9053176,Alien Ant Farm,a5411146-269c-40b3-8da2-b6b3aa4bbcd0,Smooth Criminal
user_000524,2009-05-01 20:00:10,8ac6cc32-8ddf-43b1-9ac4-4b04f9053176,Alien Ant Farm,f13d8aae-76dc-47ce-97e2-e7c445ddce29,Movies
user_000524,2009-05-01 20:03:40,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,d2abeeb7-bfed-4ae1-b53e-8bdb64f832a7,Love Story
user_000524,2009-05-01 20:07:50,0f1de5a3-bdb4-47ee-82d0-59e2ac37d358,Dope Stars Inc.,822a756d-09d8-4ae7-be0b-18750c394a98,Make A Star (After Party Mix By The Birthday Massacre)
user_000524,2009-05-01 20:12:24,0f1de5a3-bdb4-47ee-82d0-59e2ac37d358,Dope Stars Inc.,c4396017-bcf6-4036-b30d-9612ca131e0c,Make A Star
user_000524,2009-05-01 20:18:11,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,afb30507-8158-4b33-a1fa-8fa9c2c0774b,Blue
user_000524,2009-05-01 20:22:42,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Jimmy Eat World,d6b4147c-2a9b-4f34-974e-4ef9979442ec,Gotta Be Somebody'S Blues
user_000524,2009-05-01 20:27:35,847e8284-8582-4b0e-9c26-b042a4f49e57,Placebo,8dcb8ee5-1cc8-49cc-a2fa-2b5d8d514853,Post Blue
user_000524,2009-05-01 20:31:02,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,324d25fe-ad6c-41c9-a3fa-f3ef5daa1454,Happy Birthday
user_000524,2009-05-01 20:34:43,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,44aa0260-8d51-4754-a62c-4e827d5f86e7,Science
user_000524,2009-05-01 20:38:47,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,afb30507-8158-4b33-a1fa-8fa9c2c0774b,Blue
user_000524,2009-05-01 20:43:18,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,a452b96f-1280-42bc-906e-ee3161cd8911,Walking With Strangers
user_000524,2009-05-01 20:47:13,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,e53a7aa2-735a-413b-80dc-eb8538564499,Falling Down
user_000524,2009-05-01 20:59:19,8179e236-86df-459f-bd51-0107138d0a6a,Global Communication,aa4bd098-d031-44e4-bbb8-2e7d5906b24a,4 02
user_000524,2009-05-01 21:33:09,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,d2abeeb7-bfed-4ae1-b53e-8bdb64f832a7,Love Story
user_000524,2009-05-01 21:39:51,0f1de5a3-bdb4-47ee-82d0-59e2ac37d358,Dope Stars Inc.,822a756d-09d8-4ae7-be0b-18750c394a98,Make A Star (After Party Mix By The Birthday Massacre)
